Filename,x_min,y_min,x_max,y_max,img_width,img_height,filetype,img_path,x_center,y_center,width,height,object_class
nightClip4--00415,260,309,276,351,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.209375,0.34375,0.0125,0.04375,0
nightClip4--00415,619,256,642,295,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.492578125,0.2869791666666667,0.01796875,0.040625,0
nightClip4--00415,767,324,785,360,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.60625,0.35625,0.0140625,0.0375,0
nightClip4--00416,255,305,274,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.206640625,0.3411458333333333,0.01484375,0.046875,0
nightClip4--00416,620,259,641,289,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.492578125,0.28541666666666665,0.01640625,0.03125,0
nightClip4--00416,769,326,787,353,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6078125,0.3536458333333333,0.0140625,0.028125,0
nightClip4--00417,767,328,788,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.607421875,0.35104166666666664,0.01640625,0.01875,0
nightClip4--00417,250,302,271,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.203515625,0.3380208333333333,0.01640625,0.046875,0
nightClip4--00417,618,250,641,289,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.28072916666666664,0.01796875,0.040625,0
nightClip4--00418,247,298,265,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.2,0.33541666666666664,0.0140625,0.05,0
nightClip4--00418,617,249,642,285,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.278125,0.01953125,0.0375,0
nightClip4--00418,769,317,787,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6078125,0.34739583333333335,0.0140625,0.034375,0
nightClip4--00419,242,296,261,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.196484375,0.33177083333333335,0.01484375,0.046875,0
nightClip4--00419,617,247,640,280,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491015625,0.27447916666666666,0.01796875,0.034375,0
nightClip4--00419,769,314,790,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.608984375,0.3458333333333333,0.01640625,0.0375,0
nightClip4--00420,238,294,257,342,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.193359375,0.33125,0.01484375,0.05,0
nightClip4--00420,617,244,640,277,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491015625,0.2713541666666667,0.01796875,0.034375,0
nightClip4--00420,770,315,791,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.609765625,0.34375,0.01640625,0.03125,0
nightClip4--00421,772,315,791,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.610546875,0.34375,0.01484375,0.03125,0
nightClip4--00421,235,294,253,342,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.190625,0.33125,0.0140625,0.05,0
nightClip4--00421,617,243,640,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491015625,0.271875,0.01796875,0.0375,0
nightClip4--00422,772,316,793,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.611328125,0.34479166666666666,0.01640625,0.03125,0
nightClip4--00422,616,245,639,278,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.490234375,0.27239583333333334,0.01796875,0.034375,0
nightClip4--00422,229,296,248,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.186328125,0.3333333333333333,0.01484375,0.05,0
nightClip4--00423,226,295,247,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.184765625,0.3338541666666667,0.01640625,0.053125,0
nightClip4--00423,615,241,640,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.490234375,0.27291666666666664,0.01953125,0.04375,0
nightClip4--00423,774,315,795,348,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.612890625,0.3453125,0.01640625,0.034375,0
nightClip4--00424,222,298,243,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.181640625,0.33541666666666664,0.01640625,0.05,0
nightClip4--00424,615,241,640,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.490234375,0.27291666666666664,0.01953125,0.04375,0
nightClip4--00424,776,315,797,351,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.614453125,0.346875,0.01640625,0.0375,0
nightClip4--00425,217,298,242,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.179296875,0.33541666666666664,0.01953125,0.05,0
nightClip4--00425,615,240,640,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.490234375,0.271875,0.01953125,0.04375,0
nightClip4--00425,777,318,798,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.615234375,0.3453125,0.01640625,0.028125,0
nightClip4--00426,214,297,235,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.175390625,0.334375,0.01640625,0.05,0
nightClip4--00426,616,235,635,280,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.488671875,0.2682291666666667,0.01484375,0.046875,0
nightClip4--00426,779,313,800,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.616796875,0.34322916666666664,0.01640625,0.034375,0
nightClip4--00427,617,236,640,278,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491015625,0.2677083333333333,0.01796875,0.04375,0
nightClip4--00427,777,306,805,351,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.61796875,0.3421875,0.021875,0.046875,0
nightClip4--00427,211,296,230,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.172265625,0.3333333333333333,0.01484375,0.05,0
nightClip4--00428,206,293,229,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.169921875,0.33177083333333335,0.01796875,0.053125,0
nightClip4--00428,617,236,642,275,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.26614583333333336,0.01953125,0.040625,0
nightClip4--00428,780,294,807,354,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.619921875,0.3375,0.02109375,0.0625,0
nightClip4--00429,204,293,225,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.167578125,0.33177083333333335,0.01640625,0.053125,0
nightClip4--00429,617,231,642,276,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.2640625,0.01953125,0.046875,0
nightClip4--00429,779,300,809,351,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6203125,0.3390625,0.0234375,0.053125,0
nightClip4--00430,617,238,642,268,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.2635416666666667,0.01953125,0.03125,0
nightClip4--00430,198,293,221,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.163671875,0.33177083333333335,0.01796875,0.053125,0
nightClip4--00430,783,307,810,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.622265625,0.34010416666666665,0.02109375,0.040625,0
nightClip4--00431,193,291,218,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.160546875,0.33125,0.01953125,0.05625,0
nightClip4--00431,616,232,643,271,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.26197916666666665,0.02109375,0.040625,0
nightClip4--00431,789,306,810,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.624609375,0.3390625,0.01640625,0.040625,0
nightClip4--00432,616,230,643,272,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.26145833333333335,0.02109375,0.04375,0
nightClip4--00432,792,309,813,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.626953125,0.340625,0.01640625,0.0375,0
nightClip4--00432,189,293,212,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.156640625,0.33177083333333335,0.01796875,0.053125,0
nightClip4--00433,795,307,805,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.625,0.3385416666666667,0.0078125,0.0375,0
nightClip4--00433,616,227,643,272,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.2598958333333333,0.02109375,0.046875,0
nightClip4--00433,185,293,208,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.153515625,0.33177083333333335,0.01796875,0.053125,0
nightClip4--00434,179,291,206,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.150390625,0.33125,0.02109375,0.05625,0
nightClip4--00434,616,227,643,269,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.491796875,0.25833333333333336,0.02109375,0.04375,0
nightClip4--00434,794,304,815,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.628515625,0.33697916666666666,0.01640625,0.040625,0
nightClip4--00435,176,291,201,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.147265625,0.33125,0.01953125,0.05625,0
nightClip4--00435,617,224,644,269,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.492578125,0.25677083333333334,0.02109375,0.046875,0
nightClip4--00435,801,307,808,340,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.628515625,0.33697916666666666,0.00546875,0.034375,0
nightClip4--00436,800,300,821,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.633203125,0.3359375,0.01640625,0.046875,0
nightClip4--00436,619,225,644,267,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.493359375,0.25625,0.01953125,0.04375,0
nightClip4--00436,171,291,196,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.143359375,0.33125,0.01953125,0.05625,0
nightClip4--00437,165,291,192,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.139453125,0.33125,0.02109375,0.05625,0
nightClip4--00437,618,224,645,266,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.493359375,0.2552083333333333,0.02109375,0.04375,0
nightClip4--00437,801,306,824,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.634765625,0.3359375,0.01796875,0.034375,0
nightClip4--00438,161,290,188,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.136328125,0.33177083333333335,0.02109375,0.059375,0
nightClip4--00438,618,223,646,268,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.49375,0.2557291666666667,0.021875,0.046875,0
nightClip4--00438,803,303,828,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.637109375,0.3375,0.01953125,0.04375,0
nightClip4--00439,808,311,829,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.639453125,0.33958333333333335,0.01640625,0.03125,0
nightClip4--00439,157,293,184,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.133203125,0.3333333333333333,0.02109375,0.05625,0
nightClip4--00439,621,228,646,264,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.494921875,0.25625,0.01953125,0.0375,0
nightClip4--00440,152,295,180,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.1296875,0.33541666666666664,0.021875,0.05625,0
nightClip4--00440,620,223,647,271,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.494921875,0.25729166666666664,0.02109375,0.05,0
nightClip4--00440,809,307,832,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.641015625,0.3416666666666667,0.01796875,0.04375,0
nightClip4--00441,149,296,174,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.126171875,0.33645833333333336,0.01953125,0.05625,0
nightClip4--00441,621,223,648,271,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.495703125,0.25729166666666664,0.02109375,0.05,0
nightClip4--00441,806,298,836,355,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.64140625,0.34010416666666665,0.0234375,0.059375,0
nightClip4--00442,144,295,169,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.122265625,0.33541666666666664,0.01953125,0.05625,0
nightClip4--00442,623,222,648,267,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.496484375,0.2546875,0.01953125,0.046875,0
nightClip4--00442,815,310,838,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.645703125,0.34010416666666665,0.01796875,0.034375,0
nightClip4--00443,817,302,842,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.648046875,0.3380208333333333,0.01953125,0.046875,0
nightClip4--00443,136,290,166,347,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.11796875,0.33177083333333335,0.0234375,0.059375,0
nightClip4--00443,622,219,649,264,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.496484375,0.2515625,0.02109375,0.046875,0
nightClip4--00444,818,301,845,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.649609375,0.33541666666666664,0.02109375,0.04375,0
nightClip4--00444,622,215,650,260,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.496875,0.24739583333333334,0.021875,0.046875,0
nightClip4--00444,130,287,160,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.11328125,0.32864583333333336,0.0234375,0.059375,0
nightClip4--00445,126,285,154,342,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.109375,0.3265625,0.021875,0.059375,0
nightClip4--00445,622,210,650,258,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.496875,0.24375,0.021875,0.05,0
nightClip4--00445,823,296,848,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.652734375,0.33177083333333335,0.01953125,0.046875,0
nightClip4--00446,119,281,149,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.1046875,0.32395833333333335,0.0234375,0.0625,0
nightClip4--00446,623,206,651,254,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.49765625,0.23958333333333334,0.021875,0.05,0
nightClip4--00446,825,295,850,337,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.654296875,0.32916666666666666,0.01953125,0.04375,0
nightClip4--00447,115,282,143,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.10078125,0.3234375,0.021875,0.059375,0
nightClip4--00447,624,204,651,252,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.498046875,0.2375,0.02109375,0.05,0
nightClip4--00447,829,291,854,336,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.657421875,0.3265625,0.01953125,0.046875,0
nightClip4--00448,108,282,136,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.0953125,0.3234375,0.021875,0.059375,0
nightClip4--00448,624,203,652,248,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.4984375,0.23489583333333333,0.021875,0.046875,0
nightClip4--00448,831,292,856,334,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.658984375,0.3260416666666667,0.01953125,0.04375,0
nightClip4--00449,832,290,860,335,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6609375,0.3255208333333333,0.021875,0.046875,0
nightClip4--00449,624,201,652,249,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.4984375,0.234375,0.021875,0.05,0
nightClip4--00449,101,280,131,340,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.090625,0.3229166666666667,0.0234375,0.0625,0
nightClip4--00450,95,282,127,342,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.08671875,0.325,0.025,0.0625,0
nightClip4--00450,624,199,652,250,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.4984375,0.23385416666666667,0.021875,0.053125,0
nightClip4--00450,837,293,862,335,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.663671875,0.32708333333333334,0.01953125,0.04375,0
nightClip4--00451,90,283,118,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.08125,0.3260416666666667,0.021875,0.0625,0
nightClip4--00451,623,201,653,246,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.4984375,0.2328125,0.0234375,0.046875,0
nightClip4--00451,838,290,866,338,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.665625,0.32708333333333334,0.021875,0.05,0
nightClip4--00452,83,284,115,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.07734375,0.32708333333333334,0.025,0.0625,0
nightClip4--00452,626,199,654,247,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.5,0.23229166666666667,0.021875,0.05,0
nightClip4--00452,842,293,870,335,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.66875,0.32708333333333334,0.021875,0.04375,0
nightClip4--00453,75,281,107,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.07109375,0.3255208333333333,0.025,0.065625,0
nightClip4--00453,624,197,654,242,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.49921875,0.22864583333333333,0.0234375,0.046875,0
nightClip4--00453,845,293,872,329,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.670703125,0.32395833333333335,0.02109375,0.0375,0
nightClip4--00454,67,279,101,342,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.065625,0.3234375,0.0265625,0.065625,0
nightClip4--00454,848,286,876,334,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.6734375,0.3229166666666667,0.021875,0.05,0
nightClip4--00454,626,194,654,242,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.5,0.22708333333333333,0.021875,0.05,0
nightClip4--00455,852,282,879,333,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.676171875,0.3203125,0.02109375,0.053125,0
nightClip4--00455,625,192,655,237,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.5,0.2234375,0.0234375,0.046875,0
nightClip4--00455,62,277,92,340,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.06015625,0.32135416666666666,0.0234375,0.065625,0
nightClip4--00456,56,273,84,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.0546875,0.31875,0.021875,0.06875,0
nightClip4--00456,625,189,657,234,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.50078125,0.2203125,0.025,0.046875,0
nightClip4--00456,855,281,883,332,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.67890625,0.31927083333333334,0.021875,0.053125,0
nightClip4--00457,47,273,81,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.05,0.31875,0.0265625,0.06875,0
nightClip4--00457,627,186,657,234,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.5015625,0.21875,0.0234375,0.05,0
nightClip4--00457,859,283,887,331,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.68203125,0.31979166666666664,0.021875,0.05,0
nightClip4--00458,627,188,659,236,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.50234375,0.22083333333333333,0.025,0.05,0
nightClip4--00458,863,283,891,337,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.68515625,0.3229166666666667,0.021875,0.05625,0
nightClip4--00458,39,275,71,338,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.04296875,0.31927083333333334,0.025,0.065625,0
nightClip4--00459,30,275,66,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.0375,0.32083333333333336,0.028125,0.06875,0
nightClip4--00459,627,186,659,237,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.50234375,0.2203125,0.025,0.053125,0
nightClip4--00459,864,284,894,338,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip4/frames/,0.68671875,0.32395833333333335,0.0234375,0.05625,0
