model,dataset,img_id,confidence,IoU
YoloV8,nightSequence1,3683,0.3684141039848327,0.7739520167093397
YoloV8,daySequence2,5847,0.799167275428772,0.7739437950311328
YoloV8,nightSequence1,1487,0.8266540169715881,0.7739342490793875
YoloV8,nightSequence1,984,0.8273059129714966,0.7739303159106912
YoloV8,nightSequence1,987,0.8257349133491516,0.7739239952232068
YoloV8,nightSequence1,3478,0.8317736983299255,0.773892309051004
YoloV8,daySequence2,6652,0.6431621313095093,0.7738827700813502
YoloV8,daySequence1,1857,0.5982471108436584,0.7738669155109771
YoloV8,nightSequence2,393,0.8465152382850647,0.7738644909427134
YoloV8,nightSequence2,4505,0.2876389026641845,0.7738389681886735
YoloV8,nightSequence1,2939,0.7160969972610474,0.7738214264741625
YoloV8,nightSequence2,1743,0.7527247071266174,0.773808026312296
YoloV8,nightSequence1,1191,0.820441722869873,0.7737629971761322
YoloV8,nightSequence1,3437,0.7657312750816345,0.7737580532732287
YoloV8,daySequence1,3975,0.6778564453125,0.7737572825684786
YoloV8,nightSequence1,3307,0.7910780906677246,0.7737318665640681
YoloV8,nightSequence1,1582,0.8010461926460266,0.7736842273371913
YoloV8,daySequence2,6462,0.7996930480003357,0.773673574505028
YoloV8,nightSequence2,4824,0.8535081744194031,0.7736493295551604
YoloV8,nightSequence1,1180,0.8145250678062439,0.7736485408320551
YoloV8,nightSequence1,2924,0.5722032189369202,0.7736285145151992
YoloV8,daySequence2,1469,0.5234791040420532,0.7736216301743709
YoloV8,nightSequence1,1287,0.7871608138084412,0.7736154472596961
YoloV8,nightSequence2,4451,0.2670664191246032,0.7736127404939149
YoloV8,nightSequence1,1432,0.8078603744506836,0.7735617676722816
YoloV8,nightSequence1,1262,0.8091009259223938,0.7735408472185353
YoloV8,nightSequence2,4660,0.7500492930412292,0.7735308793292666
YoloV8,nightSequence1,1580,0.8107351064682007,0.7735299952119222
YoloV8,nightSequence2,5527,0.7726789116859436,0.7735064379049923
YoloV8,nightSequence1,1595,0.8177127838134766,0.7735014431923586
YoloV8,daySequence2,2769,0.6764184832572937,0.7734949622359785
YoloV8,nightSequence2,1264,0.6532793045043945,0.7734782175523868
YoloV8,nightSequence2,3542,0.2587006390094757,0.7734696666632108
YoloV8,daySequence1,4009,0.3915146291255951,0.7734464166092992
YoloV8,nightSequence1,1383,0.7299424409866333,0.7734389141491229
YoloV8,nightSequence2,776,0.5366961359977722,0.773432691066506
YoloV8,nightSequence2,4107,0.624731183052063,0.7733913952935676
YoloV8,nightSequence1,1440,0.8037244081497192,0.7733913178335408
YoloV8,daySequence2,6195,0.7913224101066589,0.7733908927734933
YoloV8,nightSequence1,1574,0.813546895980835,0.7733838921965588
YoloV8,nightSequence1,2731,0.8519365191459656,0.7733834796911686
YoloV8,nightSequence1,1036,0.8194620013237,0.7733816699421813
YoloV8,daySequence2,5516,0.7865310907363892,0.7733718765738412
YoloV8,daySequence1,1280,0.3997246921062469,0.7733494847539847
YoloV8,nightSequence2,3660,0.8641893863677979,0.7733482678296261
YoloV8,nightSequence1,3447,0.7574721574783325,0.7733236284843554
YoloV8,daySequence2,317,0.4980635941028595,0.7733219302730707
YoloV8,nightSequence2,1523,0.4846764802932739,0.773304495666355
YoloV8,nightSequence2,2991,0.3159405887126922,0.7732755502923231
YoloV8,nightSequence1,1558,0.7993195056915283,0.7732301424674692
YoloV8,nightSequence1,1266,0.8039141893386841,0.7732014196635458
YoloV8,nightSequence2,1996,0.6990000009536743,0.7731893476895109
YoloV8,daySequence1,3945,0.6299382448196411,0.7731886404587813
YoloV8,nightSequence1,1217,0.7979684472084045,0.7731779903018524
YoloV8,nightSequence1,2916,0.7364346385002136,0.7731760041957162
YoloV8,nightSequence1,1284,0.7867594361305237,0.7731702475021978
YoloV8,daySequence2,6290,0.3189059197902679,0.7731569148479523
YoloV8,daySequence1,2755,0.7237004637718201,0.7731098684635356
YoloV8,daySequence2,3866,0.7885283827781677,0.7731090384275786
YoloV8,nightSequence1,1072,0.8235257863998413,0.7731087572113695
YoloV8,daySequence2,6071,0.8033049702644348,0.7731041865338891
YoloV8,nightSequence1,264,0.6231597065925598,0.7730870785883536
YoloV8,daySequence1,4007,0.5844339728355408,0.7730690298658942
YoloV8,nightSequence1,1166,0.4302904009819031,0.7730687012130448
YoloV8,nightSequence1,295,0.7395870089530945,0.7730537001181537
YoloV8,nightSequence1,267,0.3509479761123657,0.7730417931170237
YoloV8,nightSequence1,1571,0.8130890727043152,0.7730374762059802
YoloV8,nightSequence2,4418,0.6228916049003601,0.773028596330608
YoloV8,nightSequence1,985,0.8253902792930603,0.7730198375062379
YoloV8,daySequence2,2718,0.8214712142944336,0.7730181232094715
YoloV8,nightSequence1,1499,0.8251898884773254,0.7729705217102963
YoloV8,daySequence2,2670,0.4969298839569092,0.7729627605806663
YoloV8,nightSequence1,1219,0.8221842646598816,0.7729529985951151
YoloV8,nightSequence1,1986,0.4781013131141662,0.772952244788862
YoloV8,nightSequence1,1549,0.8210778832435608,0.7729442262690573
YoloV8,nightSequence1,1444,0.7946860790252686,0.7729428615553983
YoloV8,daySequence2,398,0.8124395608901978,0.7729369490123095
YoloV8,nightSequence1,3680,0.8750790953636169,0.7729260470559745
YoloV8,nightSequence2,1472,0.6645103096961975,0.772925625293048
YoloV8,nightSequence1,1157,0.8061982989311218,0.7729235205242168
YoloV8,nightSequence1,983,0.8175629377365112,0.7729062130281639
YoloV8,daySequence2,5152,0.7771186232566833,0.7729047293012895
YoloV8,nightSequence2,1885,0.4148972332477569,0.7728877288222185
YoloV8,daySequence2,6421,0.7658207416534424,0.7728854923704427
YoloV8,nightSequence2,439,0.8249146342277527,0.7728770407967129
YoloV8,nightSequence1,4421,0.8286449313163757,0.7728290281845951
YoloV8,nightSequence2,6489,0.7325948476791382,0.7728272628956822
YoloV8,nightSequence2,6360,0.2794311344623565,0.7728234784746686
YoloV8,nightSequence1,3562,0.7889800667762756,0.7728149093313638
YoloV8,nightSequence2,4247,0.4360671937465668,0.772813361897051
YoloV8,nightSequence1,1286,0.8156539797782898,0.7728118286497373
YoloV8,daySequence1,1966,0.6728107929229736,0.7728053053694204
YoloV8,nightSequence1,1028,0.8271209597587585,0.7728050850762137
YoloV8,nightSequence1,4452,0.5277199149131775,0.7727713709754619
YoloV8,nightSequence1,1564,0.7892488241195679,0.7727537706036671
YoloV8,nightSequence1,1136,0.8277903199195862,0.7727535093402859
YoloV8,nightSequence1,1388,0.7486615777015686,0.7727473184101519
YoloV8,nightSequence1,1563,0.8063650727272034,0.7727399595997406
YoloV8,daySequence2,6271,0.7882440090179443,0.7727187871932923
YoloV8,daySequence2,1261,0.7164482474327087,0.7727145083269396
YoloV8,nightSequence1,3942,0.826157808303833,0.772709042152513
YoloV8,nightSequence2,4706,0.7345807552337646,0.772702886915962
YoloV8,nightSequence1,1278,0.7928436994552612,0.7726638176036903
YoloV8,nightSequence1,1567,0.8130329251289368,0.7726479808463447
YoloV8,nightSequence1,1320,0.8125107288360596,0.7726314379951121
YoloV8,nightSequence1,1370,0.7961795330047607,0.7726246679021954
YoloV8,nightSequence1,3490,0.8558098673820496,0.7726223857348974
YoloV8,nightSequence1,1477,0.8222878575325012,0.772621900118306
YoloV8,nightSequence2,4812,0.7969299554824829,0.7726159202587488
YoloV8,daySequence2,6233,0.7830721735954285,0.7726095667591896
YoloV8,daySequence2,5428,0.7687403559684753,0.7726062868695638
YoloV8,nightSequence1,1552,0.8149222731590271,0.772583617877214
YoloV8,daySequence2,279,0.7292148470878601,0.7725607038938669
YoloV8,nightSequence1,2896,0.7419276833534241,0.7725512211843598
YoloV8,nightSequence1,1538,0.8258016705513,0.7725285697242501
YoloV8,nightSequence2,122,0.3891829550266266,0.7725269583364286
YoloV8,daySequence1,611,0.6381857395172119,0.7725149461313642
YoloV8,nightSequence1,1367,0.7972230911254883,0.7724590118304121
YoloV8,nightSequence2,326,0.8769325613975525,0.7724363593719881
YoloV8,nightSequence1,1282,0.7465770840644836,0.7724346263871987
YoloV8,nightSequence1,3577,0.6863570213317871,0.7724179770995473
YoloV8,daySequence2,5841,0.8050380945205688,0.772413377776557
YoloV8,daySequence1,1248,0.6830514669418335,0.772409334902963
YoloV8,nightSequence1,2922,0.7136151194572449,0.772393979457657
YoloV8,daySequence2,4335,0.5478988885879517,0.7723910160482881
YoloV8,daySequence1,3904,0.2543600797653198,0.7723889278995868
YoloV8,nightSequence1,128,0.637772262096405,0.7723867834308424
YoloV8,daySequence2,1511,0.6473313570022583,0.7723787371646829
YoloV8,nightSequence1,1014,0.8271903991699219,0.7723653863898697
YoloV8,daySequence2,2942,0.306481659412384,0.7723353557108891
YoloV8,daySequence1,3981,0.3741507828235626,0.7723345891195287
YoloV8,nightSequence1,4713,0.6288668513298035,0.7723287906342071
YoloV8,nightSequence1,1565,0.8099508285522461,0.772299993246705
YoloV8,daySequence1,1333,0.5882158279418945,0.772299943998861
YoloV8,daySequence2,1471,0.5622645020484924,0.7722748870759746
YoloV8,nightSequence1,1068,0.8255221843719482,0.7722530308746182
YoloV8,nightSequence1,1330,0.8050791025161743,0.7722466039452796
YoloV8,daySequence1,2008,0.3087746202945709,0.7722141748225225
YoloV8,daySequence2,2733,0.6359392404556274,0.7722021845978315
YoloV8,nightSequence1,4370,0.7253795266151428,0.7721908770096171
YoloV8,nightSequence2,1213,0.6993975639343262,0.772187092759241
YoloV8,nightSequence2,1964,0.4786261618137359,0.77216643644102
YoloV8,nightSequence1,1493,0.8176151514053345,0.7721614215378649
YoloV8,nightSequence1,1131,0.8292869925498962,0.772160995482314
YoloV8,nightSequence2,1593,0.6468526721000671,0.7720994381819378
YoloV8,daySequence2,6386,0.7839115858078003,0.7720538179692752
YoloV8,nightSequence1,2801,0.778251051902771,0.7720472629095501
YoloV8,nightSequence2,4275,0.8040099143981934,0.7720433478292604
YoloV8,daySequence2,2759,0.6370351910591125,0.7720356173321778
YoloV8,nightSequence1,1129,0.822439968585968,0.7720231811539277
YoloV8,nightSequence1,2746,0.8297194242477417,0.7719977619141272
YoloV8,nightSequence1,1535,0.8162896037101746,0.7719787583318342
YoloV8,daySequence1,2798,0.2851250171661377,0.7719688618836056
YoloV8,nightSequence1,958,0.3405273556709289,0.7719683735560914
YoloV8,nightSequence1,1352,0.7851324677467346,0.7719675545969181
YoloV8,nightSequence1,3139,0.5709329843521118,0.7719414313385138
YoloV8,nightSequence1,2622,0.776899516582489,0.7719385710789665
YoloV8,nightSequence1,3359,0.8293024897575378,0.7719282526108914
YoloV8,nightSequence1,2607,0.4922325909137726,0.7719174396262483
YoloV8,nightSequence1,1309,0.7819073796272278,0.7719109132139231
YoloV8,nightSequence1,1050,0.8322751522064209,0.7718981586272461
YoloV8,nightSequence2,6078,0.835326611995697,0.7718902388110199
YoloV8,daySequence1,3987,0.7767618298530579,0.7718895404309506
YoloV8,nightSequence1,1471,0.8205093145370483,0.771881645115992
YoloV8,nightSequence1,1327,0.8190562129020691,0.7718784001750357
YoloV8,nightSequence1,4801,0.5296875238418579,0.7718731235279186
YoloV8,nightSequence1,1433,0.8175593018531799,0.7718575586026802
YoloV8,nightSequence1,1593,0.820907711982727,0.7718383920813577
YoloV8,nightSequence1,1503,0.8247989416122437,0.7718129384575932
YoloV8,nightSequence1,1454,0.7891005873680115,0.7718026833928344
YoloV8,daySequence2,6838,0.67457115650177,0.771788896202316
YoloV8,daySequence2,6863,0.620384693145752,0.7717877968648267
YoloV8,nightSequence1,1324,0.8151660561561584,0.7717844704040724
YoloV8,nightSequence1,1108,0.8351148366928101,0.7717748877551553
YoloV8,daySequence2,5154,0.5347805023193359,0.771742712140237
YoloV8,nightSequence2,333,0.8739707469940186,0.771732070860528
YoloV8,daySequence2,5147,0.4394055008888244,0.7717235625942799
YoloV8,nightSequence1,3902,0.3207973837852478,0.7717049053697714
YoloV8,daySequence2,2677,0.5223937630653381,0.77170025884216
YoloV8,daySequence1,3968,0.7938162684440613,0.7716966920665976
YoloV8,nightSequence2,1287,0.8067110776901245,0.7716809962847158
YoloV8,nightSequence1,1490,0.8231887817382812,0.771670213650406
YoloV8,nightSequence1,1283,0.7889491319656372,0.7716569623896439
YoloV8,nightSequence1,3240,0.7207200527191162,0.7716551514986496
YoloV8,nightSequence1,1356,0.7873788475990295,0.7716453867015957
YoloV8,nightSequence1,1017,0.8207900524139404,0.7716341265306672
YoloV8,nightSequence1,1214,0.7952128648757935,0.7716314034037652
YoloV8,daySequence2,1950,0.5835524201393127,0.7716196053724799
YoloV8,daySequence1,4018,0.8038711547851562,0.7715757814783993
YoloV8,nightSequence1,1501,0.8243700265884399,0.7715680648201876
YoloV8,nightSequence1,1127,0.8128744959831238,0.7715400765147157
YoloV8,nightSequence2,5361,0.436714231967926,0.7715226737300185
YoloV8,nightSequence1,1232,0.8073288202285767,0.7715150105697905
YoloV8,nightSequence2,1764,0.7407016158103943,0.7715037991742298
YoloV8,nightSequence1,1172,0.8174625039100647,0.7714906671514175
YoloV8,daySequence2,3512,0.6420941352844238,0.771490527633165
YoloV8,nightSequence2,443,0.8252686858177185,0.7714881072286961
YoloV8,daySequence2,6377,0.7988601922988892,0.7714849019309045
YoloV8,nightSequence1,765,0.2867027521133423,0.7714828596197294
YoloV8,nightSequence2,3676,0.8642317056655884,0.7714773963996404
YoloV8,nightSequence1,1080,0.8218204975128174,0.7714616085613012
YoloV8,nightSequence2,5427,0.5165907144546509,0.7714598887617584
YoloV8,daySequence2,4602,0.5835120677947998,0.771446275793807
YoloV8,daySequence2,1474,0.549845278263092,0.7714459016332673
YoloV8,daySequence1,3430,0.3567394018173218,0.7714297812496342
YoloV8,daySequence2,6672,0.4645587503910064,0.7714091380352146
YoloV8,nightSequence2,1218,0.2585243582725525,0.7714079032909933
YoloV8,nightSequence2,147,0.4574440419673919,0.7714063543624868
YoloV8,nightSequence1,2027,0.7288188934326172,0.7713982316028554
YoloV8,nightSequence1,1199,0.8164065480232239,0.7713763083475068
YoloV8,daySequence2,1851,0.4299489259719848,0.7713620864234421
YoloV8,nightSequence1,1608,0.786594033241272,0.7713562505902051
YoloV8,nightSequence2,3032,0.668005108833313,0.7713555850399139
YoloV8,nightSequence1,4353,0.7193388342857361,0.7713518886883542
YoloV8,nightSequence2,4197,0.4551834762096405,0.7713473755503261
YoloV8,nightSequence1,3578,0.4392663538455963,0.7713109169701108
YoloV8,daySequence2,6225,0.7936204671859741,0.771307814857104
YoloV8,nightSequence1,767,0.5846390724182129,0.7712826781765202
YoloV8,nightSequence1,1504,0.8261616826057434,0.7712217983907768
YoloV8,nightSequence2,592,0.5602794289588928,0.7712128076698868
YoloV8,nightSequence1,2804,0.7978829741477966,0.7711979651998642
YoloV8,daySequence2,1303,0.5325091481208801,0.7711539661912494
YoloV8,nightSequence2,4252,0.6398441791534424,0.7711286172065537
YoloV8,nightSequence1,4421,0.8528063893318176,0.7711193761829783
YoloV8,nightSequence2,5331,0.5920092463493347,0.7710585292014853
YoloV8,daySequence2,5602,0.7786593437194824,0.7710441674715145
YoloV8,daySequence2,4831,0.6723499894142151,0.7710386663675481
YoloV8,nightSequence1,4725,0.7807025909423828,0.7710134379565671
YoloV8,daySequence2,3883,0.7779214382171631,0.7709865348409385
YoloV8,daySequence1,258,0.6239590644836426,0.7709812619849047
YoloV8,nightSequence1,3390,0.7173292636871338,0.7709672595515419
YoloV8,daySequence2,1051,0.5044103860855103,0.7709630424562005
YoloV8,daySequence2,2714,0.8004669547080994,0.7709493266723323
YoloV8,daySequence2,1458,0.2552492916584015,0.7709464279408917
YoloV8,nightSequence2,4119,0.5221631526947021,0.7709402229080217
YoloV8,nightSequence1,1995,0.655663251876831,0.7709396190498653
YoloV8,daySequence1,649,0.6579428911209106,0.7709347409424333
YoloV8,nightSequence1,140,0.7158717513084412,0.7709161203865946
YoloV8,daySequence2,319,0.7327754497528076,0.7709145527445951
YoloV8,nightSequence1,1496,0.8202334046363831,0.7709132724827953
YoloV8,nightSequence1,1500,0.8104676008224487,0.7709067066443603
YoloV8,nightSequence1,1252,0.8187292814254761,0.7708961981463758
YoloV8,nightSequence2,766,0.4386287927627563,0.7708909127855536
YoloV8,daySequence1,1999,0.5172592997550964,0.7708827134305893
YoloV8,daySequence2,5688,0.7925026416778564,0.7708663486649362
YoloV8,daySequence1,3396,0.5570048093795776,0.7708654504041237
YoloV8,daySequence2,1501,0.5074447393417358,0.770864446988452
YoloV8,nightSequence1,1431,0.7739529013633728,0.7708509902018797
YoloV8,nightSequence1,2786,0.8727186918258667,0.7708460702954117
YoloV8,daySequence1,3998,0.5331885814666748,0.7708291301652785
YoloV8,nightSequence1,1159,0.8134923577308655,0.7708087248555703
YoloV8,nightSequence1,1135,0.8257138133049011,0.7707878874073472
YoloV8,nightSequence1,1462,0.8048884868621826,0.7707652473829429
YoloV8,nightSequence1,3481,0.8412365317344666,0.7707567516119523
YoloV8,daySequence2,5068,0.665631115436554,0.770747044275652
YoloV8,nightSequence1,3915,0.8569693565368652,0.7707251536963146
YoloV8,nightSequence1,1488,0.8306949138641357,0.7707182317071528
YoloV8,nightSequence1,3199,0.6736448407173157,0.7707171989696838
YoloV8,nightSequence1,3482,0.8344510793685913,0.7706882243229858
YoloV8,nightSequence2,3737,0.7180349826812744,0.770685994032508
YoloV8,nightSequence2,989,0.7696084380149841,0.7706840839046021
YoloV8,nightSequence1,877,0.8587571978569031,0.7706585039500324
YoloV8,nightSequence2,3727,0.7410959601402283,0.7706491228810546
YoloV8,nightSequence2,3703,0.806089460849762,0.7706394702976085
YoloV8,nightSequence1,1484,0.8297269940376282,0.7706365721182232
YoloV8,nightSequence2,2323,0.5978298783302307,0.7706363965285354
YoloV8,nightSequence1,1470,0.8032273054122925,0.7706279306612445
YoloV8,daySequence2,5778,0.7971231937408447,0.7706270573544183
YoloV8,daySequence2,3484,0.3290511667728424,0.7705804598392134
YoloV8,nightSequence2,258,0.7837372422218323,0.7705428492277813
YoloV8,daySequence2,6264,0.7460367679595947,0.7705237278807942
YoloV8,nightSequence1,1281,0.7829394936561584,0.770517564092683
YoloV8,daySequence2,5585,0.7568508386611938,0.7705138504466872
YoloV8,nightSequence2,5589,0.6552941203117371,0.7704815701170452
YoloV8,nightSequence2,3566,0.2785064280033111,0.770479514335217
YoloV8,nightSequence1,1554,0.8185470700263977,0.770477579391621
YoloV8,nightSequence2,6186,0.8802441358566284,0.7704716399381417
YoloV8,nightSequence2,4140,0.5271585583686829,0.7704707856613231
YoloV8,nightSequence1,2640,0.8004477620124817,0.770468018401189
YoloV8,daySequence1,2062,0.3824746310710907,0.7704501388932833
YoloV8,nightSequence2,2993,0.293483167886734,0.7704311538310349
YoloV8,daySequence2,1493,0.6804466843605042,0.7704167853238134
YoloV8,nightSequence2,1494,0.7334628701210022,0.7703990587482968
YoloV8,nightSequence1,1122,0.8228747248649597,0.7703925366444329
YoloV8,nightSequence1,859,0.8468267321586609,0.7703899367953917
